Ticker;CompanyName;CIK
TRDA;Entrada Therapeutics, Inc.;0001689375
ASC;Ardmore Shipping Corp;0001577437
RYAM;RAYONIER ADVANCED MATERIALS INC.;0001597672
SVRA;Savara Inc;0001160308
KELYA;KELLY SERVICES INC;0000055135
NREF;NexPoint Real Estate Finance, Inc.;0001786248
MLYS;Mineralys Therapeutics, Inc.;0001933414
ORGO;Organogenesis Holdings Inc.;0001661181
SWBI;SMITH & WESSON BRANDS, INC.;0001092796
RICK;RCI HOSPITALITY HOLDINGS, INC.;0000935419
EU;enCore Energy Corp.;0001500881
GNTY;GUARANTY BANCSHARES INC /TX/;0001058867
RNAC;Cartesian Therapeutics, Inc.;0001453687
ALT;Altimmune, Inc.;0001326190
SVC;Service Properties Trust;0000945394
CYH;COMMUNITY HEALTH SYSTEMS INC;0001108109
LBC;Libero Copper & Gold Corp.;0001580110
PROK;PROKIDNEY CORP.;0001850270
GLRE;GREENLIGHT CAPITAL RE, LTD.;0001385613
ACCO;ACCO BRANDS Corp;0000712034
SKYT;SkyWater Technology, Inc;0001819974
MXCT;MAXCYTE, INC.;0001287098
GCBC;GREENE COUNTY BANCORP INC;0001070524
SD;SANDRIDGE ENERGY INC;0001349436
KALV;KalVista Pharmaceuticals, Inc.;0001348911
YORW;YORK WATER CO;0000108985
MYE;MYERS INDUSTRIES INC;0000069488
URGN;UroGen Pharma Ltd.;0001668243
GCO;GENESCO INC;0000018498
FBIZ;First Business Financial Services Inc.;0001521951
INNV;InnovAge Holding Corp.;0001834376
CMTG;Claros Mortgage Trust, Inc.;0001666291
TBPH;Theravance Biopharma, Inc.;0001583107
BGS;B&G Foods, Inc.;0001278027
BSRR;SIERRA BANCORP;0001130144
SAGE;Sage Therapeutics, Inc.;0001597553
EGY;VAALCO ENERGY INC /DE/;0000894627
TITN;Titan Machinery Inc.;0001409171
CELC;Celcuity Inc.;0001603454
HPP;Hudson Pacific Properties, Inc.;0001482512
TRC;TEJON RANCH CO;0000096869
ANGO;ANGIODYNAMICS INC;0001275187
ARCT;Arcturus Therapeutics Holdings Inc.;0001768224
WALD;Waldencast plc;0001840199
SIGA;SIGA TECHNOLOGIES INC;0001010086
FFWM;First Foundation Inc.;0001413837
FISI;FINANCIAL INSTITUTIONS INC;0000862831
MOV;MOVADO GROUP INC;0000072573
OABI;OmniAb, Inc.;0001846253
FFIC;FLUSHING FINANCIAL CORP;0000923139
AMCX;AMC Networks Inc.;0001514991
EYPT;EyePoint Pharmaceuticals, Inc.;0001314102
KROS;Keros Therapeutics, Inc.;0001664710
CLDT;Chatham Lodging Trust;0001476045
EHAB;Enhabit, Inc.;0001803737
GEVO;Gevo, Inc.;0001392380
ITIC;INVESTORS TITLE CO;0000720858
GPRE;Green Plains Inc.;0001309402
SB;SAFE BULKERS, INC.;0001434754
NNOX;Nano-X Imaging Ltd.;0001795251
MSBI;Midland States Bancorp, Inc.;0001466026
SES;SES AI Corp;0001819142
CWCO;Consolidated Water Co. Ltd.;0000928340
SHYF;SHYFT GROUP, INC.;0000743238
DIN;Dine Brands Global, Inc.;0000049754
CRMT;AMERICAS CARMART INC;0000799850
LMNR;Limoneira CO;0001342423
CARE;Carter Bankshares, Inc.;0001829576
HBCP;HOME BANCORP, INC.;0001436425
KE;Kimball Electronics, Inc.;0001606757
TCMD;TACTILE SYSTEMS TECHNOLOGY INC;0001027838
BBCP;Concrete Pumping Holdings, Inc.;0001703956
NRC;NATIONAL RESEARCH CORP;0000070487
KLTR;Kaltura Inc.;0001432133
GTN;GRAY TELEVISION INC;0000043196
MLP;MAUI LAND & PINEAPPLE CO INC;0000063330
ZVRA;ZEVRA THERAPEUTICS, INC.;0001434647
RRBI;RED RIVER BANCSHARES INC;0001071236
DHIL;DIAMOND HILL INVESTMENT GROUP INC;0000909108
ZEUS;Olympic Steel Inc.;0000917470
XPER;Xperi Inc.;0001788999
CVGW;CALAVO GROWERS INC;0001133470
OOMA;OOMA INC;0001327688
BSVN;Bank7 Corp.;0001746129
GLUE;Monte Rosa Therapeutics, Inc.;0001826457
ANAB;ANAPTYSBIO, INC;0001370053
EWCZ;European Wax Center, Inc.;0001856236
JILL;J.Jill, Inc.;0001687932
RGNX;REGENXBIO Inc.;0001590877
GNE;Genie Energy Ltd.;0001528356
OFLX;Omega Flex, Inc.;0001317945
PBPB;POTBELLY CORP;0001195734
AURA;Aura Biosciences, Inc.;0001501796
CDZI;CADIZ INC;0000727273
LAND;GLADSTONE LAND Corp;0001495240
RNGR;Ranger Energy Services, Inc.;0001699039
HOUS;Anywhere Real Estate Inc.;0001398987
USCB;USCB FINANCIAL HOLDINGS, INC.;0001901637
PKST;Peakstone Realty Trust;0001600626
LXFR;LUXFER HOLDINGS PLC;0001096056
WSBF;Waterstone Financial Inc.;0001569994
WOW;WideOpenWest, Inc.;0001701051
MPLN;MultiPlan Corp;0001793229
TERN;Terns Pharmaceuticals, Inc.;0001831363
HAIN;HAIN CELESTIAL GROUP INC;0000910406
RIGL;RIGEL PHARMACEUTICALS INC;0001034842
EGHT;8X8 INC /DE/;0001023731
GOCO;GoHealth, Inc.;0001808220
ASLE;AerSale Corp;0001754170
SNBR;Sleep Number Corp;0000827187
WTBA;WEST BANCORPORATION INC;0001166928
FMAO;FARMERS & MERCHANTS BANCORP INC;0000792966
PHAT;Phathom Pharmaceuticals, Inc.;0001783183
ZIMV;ZimVie Inc.;0001876588
RM;Regional Management Corp.;0001519401
RDUS;RADIUS RECYCLING, INC.;0000912603
MBI;MBIA INC;0000814585
LOCO;El Pollo Loco Holdings, Inc.;0001606366
PACB;PACIFIC BIOSCIENCES OF CALIFORNIA, INC.;0001299130
CVRX;CVRx, Inc.;0001235912
MEI;METHODE ELECTRONICS INC;0000065270
HVT;HAVERTY FURNITURE COMPANIES INC;0000216085
SMLR;Semler Scientific, Inc.;0001554859
PKOH;PARK OHIO HOLDINGS CORP;0000076282
JAKK;JAKKS PACIFIC INC;0001009829
HYLN;Hyliion Holdings Corp.;0001759631
DENN;DENNY'S Corp;0000852772
ALDX;Aldeyra Therapeutics, Inc.;0001341235
OB;Outbrain Inc.;0001454938
QUAD;Quad/Graphics, Inc.;0001481792
LE;LANDS' END, INC.;0000799288
NATH;NATHANS FAMOUS, INC.;0000069733
HCAT;Health Catalyst, Inc.;0001636422
PNRG;PRIMEENERGY RESOURCES CORP;0000056868
MTW;MANITOWOC CO INC;0000061986
NL;NL INDUSTRIES INC;0000072162
LOVE;Lovesac Co;0001701758
BARK;Bark, Inc.;0001819574
WEYS;WEYCO GROUP INC;0000106532
NVEC;NVE CORP /NEW/;0000724910
NECB;NorthEast Community Bancorp, Inc./MD/;0001847398
EXFY;Expensify, Inc.;0001476840
CIVB;CIVISTA BANCSHARES, INC.;0000944745
HLLY;Holley Inc.;0001822928
NRDY;Nerdy Inc.;0001819404
EB;Eventbrite, Inc.;0001475115
PTSI;Pamt Corp;0000798287
CYRX;Cryoport, Inc.;0001124524
IPI;Intrepid Potash, Inc.;0001421461
BRY;Berry Corp (bry);0001705873
OIS;OIL STATES INTERNATIONAL, INC;0001121484
CZNC;CITIZENS & NORTHERN CORP;0000810958
SPOK;Spok Holdings, Inc;0001289945
MVIS;MICROVISION, INC.;0000065770
BRT;BRT Apartments Corp.;0000014846
NEWT;NewtekOne, Inc.;0001587987
RLGT;RADIANT LOGISTICS, INC;0001171155
MEC;Mayville Engineering Company, Inc.;0001766368
IBEX;IBEX Ltd;0001720420
IHRT;iHeartMedia, Inc.;0001400891
DOMO;DOMO, INC.;0001505952
TTSH;TILE SHOP HOLDINGS, INC.;0001552800
SSBK;Southern States Bancshares, Inc.;0001689731
MCFT;MasterCraft Boat Holdings, Inc.;0001638290
RBB;RBB Bancorp;0001499422
BCML;BayCom Corp;0001730984
PDLB;Ponce Financial Group, Inc.;0001874071
NUS;NU SKIN ENTERPRISES, INC.;0001021561
VALU;VALUE LINE INC;0000717720
SNFCA;SECURITY NATIONAL FINANCIAL CORP;0000318673
ONEW;OneWater Marine Inc.;0001772921
AEHR;AEHR TEST SYSTEMS;0001040470
PRME;Prime Medicine, Inc.;0001894562
PSTL;Postal Realty Trust, Inc.;0001759774
OCN;OMNICOM GROUP INC.;0000029989
COOK;Traeger, Inc.;0001857853
LAW;CS Disco, Inc.;0001625641
ARTNA;ARTESIAN RESOURCES CORP;0000863110
TRVI;Trevi Therapeutics, Inc.;0001563880
VPG;Vishay Precision Group, Inc.;0001487952
MG;Mistras Group, Inc.;0001436126
FLIC;FIRST OF LONG ISLAND CORP;0000740663
XOMA;XOMA Royalty Corp;0000791908
NODK;NI Holdings, Inc.;0001681206
FSBW;FS Bancorp, Inc.;0001530249
REFI;Chicago Atlantic Real Estate Finance, Inc.;0001867949
MPX;MARINE PRODUCTS CORP;0001129155
VMD;VIEMED HEALTHCARE, INC.;0001729149
VUZI;Vuzix Corp;0001463972
OBT;Orange County Bancorp, Inc. /DE/;0001754226
SMTI;Sanara MedTech Inc.;0000714256
BKKT;Bakkt Holdings, Inc.;0001820302
ZUMZ;Zumiez Inc;0001318008
JOUT;JOHNSON OUTDOORS INC;0000788329
QTRX;Quanterix Corp;0001503274
PBFS;Pioneer Bancorp, Inc./MD;0001769663
CIX;COMPX INTERNATIONAL INC;0001049606
SFST;SOUTHERN FIRST BANCSHARES INC;0001090009
LESL;Leslie's, Inc.;0001821806
CZFS;CITIZENS FINANCIAL SERVICES INC;0000739421
COFS;CHOICEONE FINANCIAL SERVICES INC;0000803164
TRUE;TrueCar, Inc.;0001327318
CBAN;COLONY BANKCORP INC;0000711669
OLMA;Olema Pharmaceuticals, Inc.;0001750284
FDMT;4D Molecular Therapeutics, Inc.;0001650648
CDXS;CODEXIS, INC.;0001200375
FHTX;Foghorn Therapeutics Inc.;0001822462
AVNW;AVIAT NETWORKS, INC.;0001377789
TNGX;Tango Therapeutics, Inc.;0001819133
EAF;GRAFTECH INTERNATIONAL LTD;0000931148
BLDE;Blade Air Mobility, Inc.;0001779128
LSEA;Landsea Homes Corp;0001721386
VYGR;Voyager Therapeutics, Inc.;0001640266
OSUR;ORASURE TECHNOLOGIES INC;0001116463
NMRA;Neumora Therapeutics, Inc.;0001885522
PCB;PCB BANCORP;0001423869
FNLC;First Bancorp, Inc /ME/;0000765207
FORR;FORRESTER RESEARCH, INC.;0001023313
PKE;PARK AEROSPACE CORP;0000076267
QSI;Quantum-Si Inc;0001816431
NOVA;Sunnova Energy International Inc.;0001772695
TDUP;ThredUp Inc.;0001484778
IRWD;IRONWOOD PHARMACEUTICALS INC;0001446847
EHTH;eHealth, Inc.;0001333493
ONTF;ON24 INC.;0001110611
KOD;Kodiak Sciences Inc.;0001468748
IRBT;IROBOT CORP;0001159167
TG;TREDEGAR CORP;0000850429
PCYO;PURE CYCLE CORP;0000276720
JMSB;John Marshall Bancorp, Inc.;0001710482
FRST;Primis Financial Corp.;0001325670
YMAB;Y-mAbs Therapeutics, Inc.;0001722964
GWRS;Global Water Resources, Inc.;0001434728
INSE;Inspired Entertainment, Inc.;0001615063
PLBC;PLUMAS BANCORP;0001168455
LXRX;LEXICON PHARMACEUTICALS, INC.;0001062822
IMMR;IMMERSION CORP;0001058811
VNDA;Vanda Pharmaceuticals Inc.;0001347178
RGP;RESOURCES CONNECTION, INC.;0001084765
NATR;NATURES SUNSHINE PRODUCTS INC;0000275053
MVBF;MVB FINANCIAL CORP;0001277902
LUNG;Pulmonx Corp;0001127537
BTMD;biote Corp.;0001819253
ITOS;iTeos Therapeutics, Inc.;0001808865
REI;RING ENERGY, INC.;0001384195
FDBC;FIDELITY D & D BANCORP INC;0001098151
ANIK;Anika Therapeutics, Inc.;0000898437
SMRT;SmartRent, Inc.;0001837014
SKIL;Skillsoft Corp.;0001774675
NRGV;Energy Vault Holdings, Inc.;0001828536
AVIR;Atea Pharmaceuticals, Inc.;0001593899
AFRI;Forafric Global PLC;0001903870
RMNI;Rimini Street, Inc.;0001635282
SAMG;Silvercrest Asset Management Group Inc.;0001549966
HDSN;HUDSON TECHNOLOGIES INC /NY;0000925528
DBI;Designer Brands Inc.;0001319947
ATNI;ATN International, Inc.;0000879585
ZVIA;Zevia PBC;0001854139
INGN;Inogen Inc;0001294133
HRTX;HERON THERAPEUTICS, INC. /DE/;0000818033
BTBT;Bit Digital, Inc;0001710350
ARAY;ACCURAY INC;0001138723
CPS;Cooper-Standard Holdings Inc.;0001320461
AOMR;Angel Oak Mortgage REIT, Inc.;0001766478
PANL;Pangaea Logistics Solutions Ltd.;0001606909
SBT;Sterling Bancorp, Inc.;0001680379
ATOM;Atomera Inc;0001420520
TSBK;TIMBERLAND BANCORP INC;0001046050
ALTG;ALTA EQUIPMENT GROUP INC.;0001759824
EVBN;EVANS BANCORP INC;0000842518
FOA;Finance of America Companies Inc.;0001828937
SGMO;SANGAMO THERAPEUTICS, INC;0001001233
CHMG;CHEMUNG FINANCIAL CORP;0000763563
DSGN;Design Therapeutics, Inc.;0001807120
WTI;W&T OFFSHORE INC;0001288403
ZYXI;ZYNEX INC;0000846475
SLDP;Solid Power, Inc.;0001844862
CPSS;CONSUMER PORTFOLIO SERVICES, INC.;0000889609
PWOD;PENNS WOODS BANCORP INC;0000716605
PINE;Alpine Income Property Trust, Inc.;0001786117
NOTE;FiscalNote Holdings, Inc.;0001823466
OVLY;Oak Valley Bancorp;0001431567
TCI;TRANSCONTINENTAL REALTY INVESTORS INC;0000733590
PKBK;PARKE BANCORP, INC.;0001315399
FVCB;FVCBankcorp, Inc.;0001675644
NC;NACCO INDUSTRIES INC;0000789933
ARL;AMERICAN REALTY INVESTORS INC;0001102238
DC;Dakota Gold Corp.;0001852353
ALCO;ALICO, INC.;0000003545
BLFY;Blue Foundry Bancorp;0001846017
ONL;Orion Office REIT Inc.;0001873923
KFS;KINGSWAY FINANCIAL SERVICES INC;0001072627
ESSA;ESSA Bancorp, Inc.;0001382230
RGCO;RGC RESOURCES INC;0001069533
AEVA;Aeva Technologies, Inc.;0001789029
LCNB;LCNB CORP;0001074902
MYPS;PLAYSTUDIOS, Inc.;0001823878
NXDT;NEXPOINT DIVERSIFIED REAL ESTATE TRUST;0001356115
FET;FORUM ENERGY TECHNOLOGIES, INC.;0001401257
MBCN;MIDDLEFIELD BANC CORP;0000836147
LRMR;Larimar Therapeutics, Inc.;0001374690
TBI;TrueBlue, Inc.;0000768899
FF;FutureFuel Corp.;0001337298
NVRO;NEVRO CORP;0001444380
NAUT;Nautilus Biotechnology, Inc.;0001808805
KRMD;KORU Medical Systems, Inc.;0000704440
POWW;AMMO, INC.;0001015383
OBIO;Orchestra BioMed Holdings, Inc.;0001814114
NWFL;NORWOOD FINANCIAL CORP;0001013272
MYFW;First Western Financial Inc;0001327607
HSHP;Himalaya Shipping Ltd.;0001959455
THRD;Third Harmonic Bio, Inc.;0001923840
LWLG;Lightwave Logic, Inc.;0001325964
GENC;GENCOR INDUSTRIES INC;0000064472
FCCO;FIRST COMMUNITY CORP /SC/;0000932781
UHG;United Homes Group, Inc.;0001830188
UTMD;UTAH MEDICAL PRODUCTS INC;0000706698
WISH;ContextLogic Inc.;0001822250
ESCA;ESCALADE INC;0000033488
SKYX;SKYX Platforms Corp.;0001598981
SWKH;SWK Holdings Corp;0001089907
CIO;City Office REIT, Inc.;0001593222
SKIN;Beauty Health Co;0001818093
VABK;Virginia National Bankshares Corp;0001572334
EP;EMPIRE PETROLEUM CORP;0000887396
HMST;HomeStreet, Inc.;0001518715
CMCL;Caledonia Mining Corp Plc;0000766011
EVC;ENTRAVISION COMMUNICATIONS CORP;0001109116
SLRN;ACELYRIN, Inc.;0001962918
RMAX;RE/MAX Holdings, Inc.;0001581091
FLL;FULL HOUSE RESORTS INC;0000891482
PLX;Protalix BioTherapeutics, Inc.;0001006281
RELL;RICHARDSON ELECTRONICS, LTD.;0000355948
AFCG;Advanced Flower Capital Inc.;0001822523
MKTW;MARKETWISE, INC.;0001805651
PLRX;PLIANT THERAPEUTICS, INC.;0001746473
SMHI;SEACOR Marine Holdings Inc.;0001690334
LAZR;Luminar Technologies, Inc./DE;0001758057
PFMT;Performant Healthcare Inc.;0001550695
FENC;FENNEC PHARMACEUTICALS INC.;0001211583
EGAN;EGAIN Corp;0001066194
INBX;Inhibrx Inc.;0002007919
CLAR;Clarus Corp;0000913277
HQI;HireQuest, Inc.;0001140102
NKSH;NATIONAL BANKSHARES INC;0000796534
ELA;Envela Corp;0000701719
PMTS;CPI Card Group Inc.;0001641614
BCBP;BCB BANCORP INC;0001228454
JRVR;James River Group Holdings, Ltd.;0001620459
AMWL;American Well Corp;0001393584
RCKY;ROCKY BRANDS, INC.;0000895456
BHR;Braemar Hotels & Resorts Inc.;0001574085
JYNT;JOINT Corp;0001612630
INFU;InfuSystem Holdings, Inc;0001337013
SSTI;SOUNDTHINKING, INC.;0001351636
DOUG;Douglas Elliman Inc.;0001878897
VATE;INNOVATE Corp.;0001006837
VOXX;VOXX International Corp;0000807707
SCPH;scPharmaceuticals Inc.;0001604950
CDLX;Cardlytics, Inc.;0001666071
MED;MEDIFAST INC;0000910329
AVD;AMERICAN VANGUARD CORP;0000005981
TCX;TUCOWS INC /PA/;0000909494
ATLO;AMES NATIONAL CORP;0001132651
TTEC;TTEC Holdings, Inc.;0001013880
SSP;E.W. SCRIPPS Co;0000832428
STRS;STRATUS PROPERTIES INC;0000885508
ALEC;Alector, Inc.;0001653087
III;Information Services Group Inc.;0001371489
PLL;Piedmont Lithium Inc.;0001728205
MGNX;MACROGENICS INC;0001125345
GNLX;GENELUX Corp;0001231457
TSE;Trinseo PLC;0001519061
LYEL;Lyell Immunopharma, Inc.;0001806952
GPMT;Granite Point Mortgage Trust Inc.;0001703644
LNZA;LanzaTech Global, Inc.;0001843724
FRGE;Forge Global Holdings, Inc.;0001827821
FCEL;FUELCELL ENERGY INC;0000886128
STRO;SUTRO BIOPHARMA, INC.;0001382101
NKTX;Nkarta, Inc.;0001787400
IAUX;i-80 Gold Corp.;0001853962
ZNTL;Zentalis Pharmaceuticals, Inc.;0001725160
CHGG;CHEGG, INC;0001364954
DHX;DHI GROUP, INC.;0001393883
PAYS;Paysign, Inc.;0001496443
TUSK;MAMMOTH ENERGY SERVICES, INC.;0001679268
FATE;FATE THERAPEUTICS INC;0001434316
SGMT;Sagimet Biosciences Inc.;0001400118
TSQ;Townsquare Media, Inc.;0001499832
HFFG;HF Foods Group Inc.;0001680873
DXLG;DESTINATION XL GROUP, INC.;0000813298
HOFT;HOOKER FURNISHINGS Corp;0001077688
GPRO;GoPro, Inc.;0001500435
SEER;Seer, Inc.;0001726445
SGHT;Sight Sciences, Inc.;0001531177
CHRS;Coherus BioSciences, Inc.;0001512762
MCRB;Seres Therapeutics, Inc.;0001609809
VERI;Veritone, Inc.;0001615165
RILY;B. Riley Financial, Inc.;0001464790
QIPT;Quipt Home Medical Corp.;0001540013
CTGO;Contango ORE, Inc.;0001502377
TSVT;2seventy bio, Inc.;0001860782
PLCE;Children's Place, Inc.;0001041859
TLYS;TILLY'S, INC.;0001524025
MNSB;MainStreet Bancshares, Inc.;0001693577
ORGN;Origin Materials, Inc.;0001802457
LCTX;Lineage Cell Therapeutics, Inc.;0000876343
SPCE;Virgin Galactic Holdings, Inc;0001706946
CMT;CORE MOLDING TECHNOLOGIES INC;0001026655
SRI;STONERIDGE INC;0001043337
LPSN;LIVEPERSON INC;0001102993
NVCT;Nuvectis Pharma, Inc.;0001875558
CRBU;Caribou Biosciences, Inc.;0001619856
KVHI;KVH INDUSTRIES INC \DE\;0001007587
VTYX;Ventyx Biosciences, Inc.;0001851194
AKYA;Akoya Biosciences, Inc.;0001711933
SAVA;CASSAVA SCIENCES INC;0001069530
STHO;Star Holdings;0001953366
PETS;PETMED EXPRESS INC;0001040130
VIGL;Vigil Neuroscience, Inc.;0001827087
BLNK;Blink Charging Co.;0001429764
TELA;TELA Bio, Inc.;0001561921
ENTA;ENANTA PHARMACEUTICALS INC;0001177648
OPRX;OptimizeRx Corp;0001448431
DLTH;DULUTH HOLDINGS INC.;0001649744
INTT;INTEST CORP;0001036262
VRA;Vera Bradley, Inc.;0001495320
EDIT;Editas Medicine, Inc.;0001650664
STKS;ONE Group Hospitality, Inc.;0001399520
VOR;Vor Biopharma Inc.;0001817229
CNTY;CENTURY CASINOS INC /CO/;0000911147
IVAC;INTEVAC INC;0001001902
STEM;STEM, INC.;0001758766
FOSL;Fossil Group, Inc.;0000883569
HLVX;HilleVax, Inc.;0001888012
GRWG;GrowGeneration Corp.;0001604868
INZY;Inozyme Pharma, Inc.;0001693011
DTC;Solo Brands, Inc.;0001870600
DM;Desktop Metal, Inc.;0001754820
MHLD;Maiden Holdings, Ltd.;0001412100
XFOR;X4 Pharmaceuticals, Inc;0001501697
MRSN;Mersana Therapeutics, Inc.;0001442836
SCLX;Scilex Holding Co;0001820190
MASS;908 Devices Inc.;0001555279
CUE;Cue Biopharma, Inc.;0001645460
KLXE;KLX Energy Services Holdings, Inc.;0001738827
IGMS;IGM Biosciences, Inc.;0001496323
MODV;ModivCare Inc;0001220754
RRGB;RED ROBIN GOURMET BURGERS INC;0001171759
ASRT;Assertio Holdings, Inc.;0001808665
KPTI;Karyopharm Therapeutics Inc.;0001503802
RPHM;OnKure Therapeutics, Inc.;0001637715
AGEN;AGENUS INC;0001098972
PMVP;PMV Pharmaceuticals, Inc.;0001699382
RBOT;Vicarious Surgical Inc.;0001812173
NDLS;NOODLES & Co;0001275158
MURA;Mural Oncology plc;0001971543
SPWH;SPORTSMAN'S WAREHOUSE HOLDINGS, INC.;0001132105
TNYA;Tenaya Therapeutics, Inc.;0001858848
WW;WW INTERNATIONAL, INC.;0000105319
AVTE;Aerovate Therapeutics, Inc.;0001798749
PIII;P3 Health Partners Inc.;0001832511
IKNA;Ikena Oncology, Inc.;0001835579
CATO;CATO CORP;0000018255
ME;23andMe Holding Co.;0001804591
CVGI;Commercial Vehicle Group, Inc.;0001290900
CMTL;COMTECH TELECOMMUNICATIONS CORP /DE/;0000023197
AADI;Aadi Bioscience, Inc.;0001422142
TPIC;TPI COMPOSITES, INC;0001455684
UONE;URBAN ONE, INC.;0001041657
UONEK;URBAN ONE, INC.;0001041657
CLPR;Clipper Realty Inc.;0001649096
GWH;ESS Tech, Inc.;0001819438
PRTS;CarParts.com, Inc.;0001378950
HBIO;HARVARD BIOSCIENCE INC;0001123494
IPSC;Century Therapeutics, Inc.;0001850119
BLUE;bluebird bio, Inc.;0001293971
PRLD;Prelude Therapeutics Inc;0001678660
IMRX;Immuneering Corp;0001790340
OPTN;OptiNose, Inc.;0001494650
SST;System1, Inc.;0001805833
ALXO;ALX ONCOLOGY HOLDINGS INC;0001810182
PDSB;PDS Biotechnology Corp;0001472091
BIRD;Allbirds, Inc.;0001653909
ATRA;Atara Biotherapeutics, Inc.;0001604464
OPI;OFFICE PROPERTIES INCOME TRUST;0001456772
SCWO;374Water Inc.;0000933972
FGEN;FIBROGEN INC;0000921299
ALVR;Allovir, Inc.;0001754068
GBIO;Generation Bio Co.;0001733294
OVID;Ovid Therapeutics Inc.;0001636651
KZR;Kezar Life Sciences, Inc.;0001645666
PEPG;PepGen Inc.;0001835597
FTCI;FTC Solar, Inc.;0001828161
CMBM;Cambium Networks Corp;0001738177
OTLK;Outlook Therapeutics, Inc.;0001649989
OM;Outset Medical, Inc.;0001484612
RAPT;RAPT Therapeutics, Inc.;0001673772
XAIR;Beyond Air, Inc.;0001641631
ATNM;Actinium Pharmaceuticals, Inc.;0001388320
BGFV;BIG 5 SPORTING GOODS Corp;0001156388
RLYB;Rallybio Corp;0001739410
NKLA;Nikola Corp;0001731289
MRNS;MARINUS PHARMACEUTICALS, INC.;0001267813
VRCA;Verrica Pharmaceuticals Inc.;0001660334
RENT;Rent the Runway, Inc.;0001468327
VGAS;Verde Clean Fuels, Inc.;0001841425
ALLK;Allakos Inc.;0001564824
CARA;Cara Therapeutics, Inc.;0001346830
FEAM;5E Advanced Materials, Inc.;0001888654
WKHS;Workhorse Group Inc.;0001425287
LICY;Li-Cycle Holdings Corp.;0001828811
BCAB;BioAtla, Inc.;0001826892
CARM;Carisma Therapeutics Inc.;0001485003
ZURA;Zura Bio Ltd;0001855644
DFLI;Dragonfly Energy Holdings Corp.;0001847986
RCEL;AVITA Medical, Inc.;0001762303
GORV;Lazydays Holdings, Inc.;0001721741
TSBX;Turnstone Biologics Corp.;0001764974
CUTR;CUTERA INC;0001162461
BTAI;BioXcel Therapeutics, Inc.;0001720893
BHIL;Benson Hill, Inc.;0001830210
OMGA;Omega Therapeutics, Inc.;0001850838
CNK;Cinemark Holdings, Inc.;0001385280
LPTV;Loop Media, Inc.;0001643988
MAXN;Maxeon Solar Technologies, Ltd.;0001796898
EYEN;EYENOVIA, INC.;0001682639
BRBS;Blue Ridge Bankshares Inc.;0000842717
PFBC;Preferred Bank;0001492165
AROW;ARROW FINANCIAL CORP;0000717538
EPRT;ESSENTIAL PROPERTIES REALTY TRUST, INC.;0001728951
AUB;Atlantic Union Bankshares Corp;0000883948
EVI;EVI INDUSTRIES, INC.;0000065312
WT;WisdomTree, Inc.;0000880631
ACDC;ProFrac Holding Corp.;0001881487
AGX;ARGAN INC;0000100591
AGYS;AGILYSYS INC;0000078749
AKTS;Akoustis Technologies Inc.;0001584754
ALLO;Allogene Therapeutics, Inc.;0001737287
ALNT;ALLIENT INC;0000046129
ALTM;Arcadium Lithium plc;0001977303
APGE;Apogee Therapeutics, Inc.;0001974640
ARQT;Arcutis Biotherapeutics Inc.;0001787306
ASUR;ASURE SOFTWARE INC;0000884144
ATEC;Alphatec Holdings, Inc.;0001350653
ATSG;Air Transport Services Group, Inc.;0000894081
ATXS;Astria Therapeutics, Inc.;0001454789
AXGN;Axogen, Inc.;0000805928
AXL;AMERICAN AXLE & MANUFACTURING HOLDINGS INC;0001062231
BBSI;BARRETT BUSINESS SERVICES INC;0000902791
BBUC;Brookfield Business Corp;0001871130
BBW;BUILD-A-BEAR WORKSHOP INC;0001113809
BFS;SAUL CENTERS, INC.;0000907254
BGXX;Bright Green Corp;0001886799
BKD;Brookdale Senior Living Inc.;0001332349
BLX;FOREIGN TRADE BANK OF LATIN AMERICA, INC.;0000890541
CLBK;Columbia Financial, Inc.;0001723596
CTXR;Citius Pharmaceuticals, Inc.;0001506251
DNMR;Danimer Scientific, Inc.;0001779020
DZSI;DZS INC.;0001101680
EGRX;Eagle Pharmaceuticals Inc-DE;0000827871
EPC;EDGEWELL PERSONAL CARE Co;0001096752
EPM;EVOLUTION PETROLEUM CORP;0001006655
EQBK;EQUITY BANCSHARES INC;0001227500
EQC;Equity Commonwealth;0000803649
ERAS;Erasca, Inc.;0001761918
ERII;Energy Recovery, Inc.;0001421517
ISPR;Ispire Technology Inc.;0001948455
PRPL;Purple Innovation, Inc.;0001643953
XPOF;Xponential Fitness, Inc.;0001802156
